4,4,1
6,10,1
7,10,1
9,17,1
21,30,1
22,12,1
32,13,1
39,7,1
53,27,1
58,47,1
61,6,1
65,11,1
68,20,1
69,1,1
73,19,1
76,17,1
1,15,2
10,20,2
11,28,2
12,2,2
13,22,2
15,27,2
28,5,2
33,19,2
36,14,2
44,5,2
45,16,2
55,8,2
59,12,2
67,1,2
74,10,2
75,12,2
77,16,2
80,20,2
2,16,3
5,3,3
14,24,3
16,18,3
20,8,3
23,8,3
29,12,3
31,18,3
35,23,3
38,5,3
46,20,3
50,42,3
54,15,3
60,4,3
66,27,3
78,3,3
17,5,4
18,17,4
25,22,4
26,6,4
30,13,4
40,4,4
41,51,4
43,19,4
47,14,4
49,6,4
52,28,4
57,26,4
63,18,4
64,22,4
72,1,4
3,21,5
8,22,5
19,17,5
24,15,5
27,8,5
34,10,5
37,11,5
42,15,5
48,19,5
51,29,5
56,19,5
62,8,5
70,11,5
71,39,5
79,8,5
