1,4,1
6,28,1
9,22,1
11,14,1
12,20,1
20,4,1
27,14,1
29,13,1
33,3,1
34,25,1
42,11,1
44,28,1
53,24,1
54,29,1
58,2,1
60,14,1
61,10,1
69,30,1
78,5,1
3,60,2
8,46,2
15,3,2
16,20,2
32,9,2
37,7,2
43,34,2
46,11,2
48,7,2
49,6,2
57,17,2
63,14,2
64,22,2
65,9,2
66,21,2
67,4,2
77,10,2
2,3,3
5,14,3
10,4,3
18,37,3
19,11,3
21,10,3
22,2,3
25,6,3
30,41,3
36,28,3
39,66,3
41,6,3
45,34,3
73,32,3
76,4,3
4,1,4
13,28,4
23,13,4
24,14,4
28,6,4
35,13,4
40,12,4
50,7,4
51,12,4
52,18,4
55,24,4
56,5,4
59,31,4
70,5,4
74,49,4
75,48,4
80,15,4
7,31,5
14,9,5
17,40,5
26,21,5
31,13,5
38,1,5
47,31,5
62,47,5
68,21,5
71,47,5
72,20,5
79,19,5
