1,21,1
3,3,1
6,19,1
14,12,1
16,8,1
27,29,1
28,12,1
30,9,1
38,21,1
44,23,1
45,6,1
51,1,1
56,20,1
59,32,1
70,21,1
76,12,1
4,22,2
19,14,2
21,37,2
26,9,2
34,3,2
35,5,2
42,45,2
43,25,2
54,3,2
60,12,2
63,18,2
66,10,2
67,16,2
73,28,2
77,2,2
7,1,3
8,42,3
13,22,3
18,4,3
29,13,3
36,8,3
46,2,3
47,33,3
48,33,3
49,8,3
58,27,3
64,22,3
69,8,3
79,23,3
80,3,3
2,46,4
9,3,4
10,4,4
11,4,4
20,18,4
31,7,4
33,37,4
37,9,4
39,22,4
41,14,4
57,7,4
68,25,4
74,13,4
75,28,4
78,11,4
5,3,5
12,6,5
15,2,5
17,3,5
22,26,5
23,2,5
24,3,5
25,21,5
32,1,5
40,15,5
50,28,5
52,15,5
53,27,5
55,21,5
61,27,5
62,4,5
65,8,5
71,16,5
72,13,5
