3,8,1
5,3,1
9,41,1
13,15,1
17,38,1
24,3,1
29,5,1
31,17,1
43,40,1
55,10,1
59,36,1
61,9,1
62,8,1
64,18,1
66,3,1
74,3,1
4,22,2
12,15,2
16,5,2
20,20,2
27,49,2
30,11,2
32,3,2
34,41,2
39,6,2
51,1,2
53,8,2
57,8,2
60,4,2
73,18,2
75,4,2
79,42,2
6,5,3
8,14,3
11,17,3
15,15,3
18,7,3
19,13,3
21,7,3
25,29,3
36,37,3
47,27,3
52,25,3
54,8,3
67,4,3
71,1,3
77,29,3
80,17,3
2,14,4
7,1,4
10,4,4
23,35,4
35,6,4
37,5,4
50,36,4
56,57,4
58,29,4
65,7,4
69,1,4
72,18,4
78,45,4
1,3,5
14,2,5
22,34,5
26,28,5
28,1,5
33,1,5
38,5,5
40,8,5
41,6,5
42,4,5
44,36,5
45,2,5
46,13,5
48,5,5
49,1,5
63,14,5
68,5,5
70,29,5
76,57,5
