3,4,1
5,5,1
7,15,1
11,17,1
12,28,1
13,39,1
14,24,1
15,3,1
23,8,1
30,12,1
31,4,1
37,22,1
38,12,1
45,4,1
48,4,1
50,14,1
53,6,1
54,37,1
60,2,1
67,23,1
73,1,1
1,19,2
6,2,2
8,56,2
16,8,2
19,8,2
21,6,2
27,38,2
34,9,2
36,6,2
41,5,2
44,5,2
52,26,2
58,18,2
62,23,2
69,18,2
71,34,2
77,3,2
17,12,3
18,31,3
32,44,3
47,2,3
56,43,3
61,23,3
63,14,3
64,15,3
65,44,3
70,10,3
79,22,3
80,22,3
2,15,4
10,55,4
22,13,4
24,37,4
29,42,4
33,1,4
42,12,4
43,25,4
46,42,4
57,15,4
59,21,4
75,3,4
4,6,5
9,37,5
20,7,5
25,10,5
26,1,5
28,30,5
35,7,5
39,9,5
40,10,5
49,51,5
51,8,5
55,6,5
66,20,5
68,24,5
72,3,5
74,28,5
76,17,5
78,10,5
