8,35,1
12,11,1
20,14,1
25,6,1
27,7,1
41,8,1
42,6,1
48,5,1
50,52,1
60,3,1
66,6,1
67,9,1
68,39,1
75,16,1
76,20,1
77,6,1
78,25,1
1,6,2
3,23,2
5,8,2
9,4,2
13,2,2
18,7,2
21,2,2
26,21,2
28,12,2
30,29,2
31,9,2
39,17,2
40,18,2
47,23,2
49,5,2
51,56,2
53,2,2
54,7,2
55,16,2
19,39,3
29,15,3
33,40,3
34,10,3
45,36,3
56,42,3
57,24,3
65,10,3
70,11,3
74,2,3
79,33,3
80,5,3
6,12,4
14,33,4
15,6,4
16,11,4
24,32,4
36,14,4
37,44,4
38,10,4
43,7,4
44,5,4
58,14,4
61,13,4
62,8,4
72,57,4
2,16,5
4,30,5
7,6,5
10,19,5
11,23,5
17,29,5
22,22,5
23,7,5
32,12,5
35,19,5
46,1,5
52,27,5
59,6,5
63,7,5
64,7,5
69,2,5
71,4,5
73,29,5
