9,16,1
14,43,1
19,28,1
22,21,1
27,1,1
29,3,1
32,3,1
34,10,1
42,17,1
57,22,1
59,18,1
63,3,1
65,40,1
70,21,1
78,25,1
2,9,2
15,10,2
21,22,2
26,55,2
36,11,2
37,4,2
47,54,2
54,33,2
55,13,2
60,40,2
69,9,2
71,2,2
76,7,2
7,1,3
10,32,3
11,27,3
30,42,3
35,45,3
40,10,3
41,3,3
49,38,3
58,8,3
68,11,3
72,19,3
74,16,3
79,7,3
80,12,3
3,16,4
5,2,4
6,44,4
8,4,4
13,9,4
16,4,4
20,16,4
23,3,4
28,7,4
31,2,4
33,49,4
38,15,4
39,7,4
45,2,4
48,31,4
50,4,4
51,12,4
52,5,4
53,8,4
61,26,4
77,3,4
1,56,5
4,40,5
12,1,5
17,21,5
18,3,5
24,12,5
25,5,5
43,11,5
44,6,5
46,11,5
56,6,5
62,19,5
64,30,5
66,19,5
67,3,5
73,22,5
75,5,5
