1,10,1
3,51,1
11,20,1
18,5,1
19,9,1
25,14,1
33,42,1
37,1,1
46,5,1
47,2,1
48,25,1
50,6,1
52,2,1
56,8,1
59,31,1
61,40,1
63,10,1
67,11,1
77,28,1
9,3,2
10,11,2
12,1,2
14,26,2
15,24,2
16,9,2
17,40,2
24,20,2
32,20,2
34,21,2
38,23,2
40,16,2
55,26,2
70,46,2
76,10,2
78,9,2
79,15,2
7,83,3
13,42,3
22,1,3
30,13,3
35,45,3
36,31,3
39,1,3
45,3,3
62,64,3
74,32,3
75,6,3
4,9,4
5,20,4
6,18,4
23,15,4
27,22,4
31,17,4
41,35,4
42,43,4
43,2,4
57,20,4
60,35,4
64,12,4
65,38,4
66,1,4
71,17,4
72,7,4
73,12,4
2,24,5
8,5,5
20,1,5
21,22,5
26,17,5
28,27,5
29,20,5
44,24,5
49,5,5
51,18,5
53,22,5
54,32,5
58,8,5
68,8,5
69,69,5
80,20,5
