1,3,1
5,13,1
9,49,1
14,24,1
15,4,1
26,10,1
27,23,1
30,4,1
37,32,1
39,2,1
49,6,1
51,5,1
55,22,1
64,5,1
66,19,1
69,32,1
75,12,1
80,5,1
2,26,2
6,11,2
7,17,2
12,4,2
13,35,2
32,29,2
34,16,2
40,42,2
43,19,2
44,21,2
56,16,2
58,2,2
62,1,2
63,8,2
71,8,2
72,3,2
76,6,2
79,6,2
10,30,3
17,25,3
18,44,3
19,26,3
20,2,3
23,22,3
24,55,3
36,3,3
38,23,3
46,16,3
47,17,3
50,4,3
3,12,4
11,14,4
25,35,4
29,6,4
31,12,4
33,32,4
41,10,4
42,3,4
45,2,4
48,22,4
52,28,4
53,29,4
59,4,4
60,26,4
65,6,4
74,5,4
77,20,4
4,31,5
8,35,5
16,15,5
21,6,5
22,22,5
28,9,5
35,23,5
54,2,5
57,5,5
61,20,5
67,25,5
68,9,5
70,11,5
73,41,5
78,16,5
