3,3,1
5,42,1
11,3,1
12,3,1
15,4,1
16,22,1
19,1,1
21,2,1
22,19,1
23,16,1
25,23,1
34,17,1
35,7,1
38,26,1
42,20,1
43,31,1
51,6,1
65,10,1
67,16,1
6,30,2
9,12,2
13,3,2
27,11,2
28,4,2
31,4,2
33,25,2
39,10,2
49,9,2
50,25,2
52,35,2
61,17,2
71,31,2
77,51,2
79,1,2
4,6,3
7,49,3
8,2,3
10,17,3
14,9,3
18,8,3
41,6,3
54,12,3
55,11,3
58,16,3
59,35,3
63,34,3
66,20,3
68,12,3
69,2,3
72,19,3
80,12,3
2,11,4
17,1,4
26,4,4
30,28,4
32,50,4
40,3,4
44,92,4
45,2,4
47,5,4
60,33,4
74,22,4
75,19,4
1,2,5
20,3,5
24,24,5
29,9,5
36,11,5
37,58,5
46,6,5
48,17,5
53,2,5
56,43,5
57,2,5
62,3,5
64,19,5
70,9,5
73,24,5
76,14,5
78,24,5
