2,6,1
3,10,1
5,27,1
9,26,1
12,7,1
14,1,1
31,2,1
32,37,1
42,19,1
45,10,1
47,7,1
49,11,1
59,8,1
62,15,1
69,10,1
72,19,1
75,35,1
79,3,1
1,32,2
4,2,2
17,5,2
21,26,2
25,15,2
27,24,2
28,4,2
37,44,2
46,29,2
50,11,2
51,9,2
60,3,2
66,5,2
68,18,2
70,5,2
80,21,2
13,1,3
16,26,3
18,2,3
19,24,3
22,31,3
24,27,3
26,12,3
30,4,3
34,1,3
40,15,3
41,2,3
44,30,3
48,9,3
52,1,3
56,10,3
58,8,3
63,23,3
73,6,3
74,11,3
6,40,4
36,15,4
38,15,4
39,13,4
43,20,4
53,3,4
55,18,4
57,60,4
61,7,4
64,1,4
65,41,4
71,8,4
76,1,4
77,2,4
7,1,5
8,2,5
10,25,5
11,46,5
15,2,5
20,28,5
23,34,5
29,10,5
33,4,5
35,11,5
54,3,5
67,39,5
78,47,5
