2,7,1
5,19,1
11,31,1
13,41,1
16,4,1
21,9,1
23,13,1
24,17,1
32,26,1
49,2,1
50,12,1
51,13,1
52,18,1
53,7,1
54,5,1
66,28,1
72,8,1
1,7,2
4,1,2
8,18,2
18,21,2
19,9,2
28,19,2
33,13,2
42,20,2
57,7,2
58,24,2
59,1,2
61,16,2
70,76,2
76,7,2
77,24,2
79,2,2
3,2,3
6,14,3
7,9,3
9,37,3
15,17,3
17,9,3
26,6,3
29,3,3
34,20,3
43,6,3
45,13,3
47,4,3
48,29,3
56,11,3
60,4,3
62,14,3
65,9,3
67,25,3
73,3,3
78,15,3
80,14,3
10,15,4
14,12,4
22,3,4
25,9,4
27,39,4
30,25,4
31,51,4
36,17,4
37,11,4
39,15,4
46,19,4
69,21,4
75,24,4
12,6,5
20,24,5
35,47,5
38,23,5
40,25,5
41,6,5
44,11,5
55,5,5
63,38,5
64,7,5
68,3,5
71,26,5
74,44,5
