1,11,1
10,21,1
20,53,1
37,40,1
44,23,1
50,32,1
52,15,1
53,8,1
57,4,1
60,23,1
62,10,1
69,28,1
4,8,2
12,18,2
15,13,2
17,1,2
25,4,2
28,39,2
29,14,2
31,24,2
38,17,2
43,7,2
47,8,2
51,6,2
54,8,2
56,14,2
58,7,2
63,46,2
74,16,2
77,11,2
8,2,3
9,22,3
23,15,3
24,2,3
26,28,3
33,30,3
35,1,3
45,2,3
46,6,3
48,36,3
59,58,3
70,8,3
71,39,3
72,17,3
3,3,4
5,19,4
14,15,4
16,2,4
18,11,4
19,19,4
21,47,4
22,21,4
27,6,4
30,26,4
34,13,4
40,9,4
49,13,4
61,14,4
68,1,4
73,23,4
75,5,4
80,17,4
2,19,5
6,12,5
7,4,5
11,16,5
13,12,5
32,11,5
36,2,5
39,29,5
41,5,5
42,9,5
55,3,5
64,22,5
65,54,5
66,6,5
67,3,5
76,4,5
78,48,5
79,9,5
