2,5,1
8,9,1
19,2,1
21,8,1
22,7,1
24,18,1
29,9,1
32,38,1
33,9,1
34,6,1
39,9,1
44,8,1
47,10,1
55,44,1
57,5,1
61,12,1
63,19,1
72,3,1
74,3,1
76,24,1
3,3,2
7,10,2
16,33,2
17,4,2
25,10,2
27,18,2
31,21,2
49,34,2
52,8,2
59,11,2
65,9,2
70,2,2
75,51,2
77,1,2
78,27,2
1,4,3
9,6,3
12,11,3
15,30,3
20,10,3
23,1,3
30,37,3
35,5,3
37,13,3
40,16,3
41,18,3
45,7,3
53,8,3
54,17,3
56,11,3
58,8,3
60,18,3
64,26,3
4,21,4
5,50,4
6,10,4
10,22,4
11,9,4
14,18,4
18,4,4
42,13,4
46,14,4
48,10,4
50,27,4
51,10,4
67,14,4
68,2,4
69,20,4
13,22,5
26,20,5
28,61,5
36,4,5
38,42,5
43,5,5
62,22,5
66,14,5
71,35,5
73,8,5
79,5,5
80,10,5
