2,19,1
7,25,1
10,27,1
13,11,1
14,18,1
17,6,1
20,63,1
23,9,1
25,2,1
27,24,1
29,28,1
30,14,1
31,2,1
33,12,1
38,5,1
58,2,1
77,6,1
1,25,2
4,31,2
6,7,2
21,10,2
32,14,2
35,3,2
36,7,2
39,16,2
43,8,2
47,24,2
49,6,2
61,9,2
70,18,2
72,77,2
79,17,2
9,17,3
12,5,3
16,7,3
18,5,3
19,6,3
24,9,3
37,17,3
44,36,3
46,29,3
55,36,3
57,17,3
62,4,3
67,31,3
73,4,3
74,12,3
75,1,3
76,36,3
5,7,4
11,26,4
22,7,4
26,45,4
40,17,4
41,24,4
48,20,4
51,2,4
54,2,4
56,27,4
64,15,4
65,5,4
68,4,4
69,64,4
71,9,4
3,33,5
8,21,5
15,8,5
28,16,5
34,23,5
42,32,5
45,6,5
50,18,5
52,54,5
53,13,5
59,5,5
60,13,5
63,13,5
66,1,5
78,6,5
80,12,5
