7,11,1
11,14,1
12,36,1
21,39,1
24,8,1
25,2,1
32,39,1
33,11,1
34,35,1
37,7,1
39,41,1
41,7,1
46,5,1
50,12,1
60,27,1
71,10,1
74,3,1
8,1,2
18,12,2
22,24,2
28,5,2
29,46,2
38,26,2
42,34,2
48,33,2
57,4,2
59,6,2
61,25,2
68,45,2
72,42,2
79,7,2
9,38,3
10,16,3
17,8,3
30,3,3
43,30,3
49,50,3
51,8,3
52,38,3
56,23,3
58,2,3
62,1,3
69,17,3
75,6,3
77,49,3
80,19,3
2,30,4
3,8,4
4,4,4
6,48,4
13,21,4
14,8,4
23,3,4
31,14,4
40,27,4
44,31,4
54,1,4
55,77,4
63,11,4
65,23,4
67,4,4
1,17,5
5,8,5
15,4,5
16,5,5
19,38,5
20,22,5
26,7,5
27,10,5
35,13,5
36,14,5
45,5,5
47,13,5
53,37,5
64,24,5
66,18,5
70,53,5
73,2,5
76,8,5
78,10,5
