7,41,1
11,19,1
18,21,1
19,10,1
35,2,1
36,6,1
38,7,1
40,15,1
43,14,1
53,26,1
57,18,1
58,14,1
69,15,1
72,11,1
76,8,1
77,12,1
79,25,1
1,4,2
12,44,2
21,2,2
22,18,2
23,11,2
29,15,2
33,2,2
42,45,2
44,1,2
49,13,2
60,33,2
61,8,2
62,29,2
64,19,2
75,5,2
78,17,2
6,32,3
13,22,3
16,25,3
24,8,3
28,22,3
30,53,3
47,27,3
55,2,3
56,5,3
63,7,3
65,25,3
67,5,3
71,9,3
73,3,3
80,21,3
2,3,4
3,4,4
4,3,4
5,6,4
9,4,4
14,3,4
17,45,4
20,10,4
26,12,4
31,30,4
32,28,4
37,14,4
39,14,4
46,2,4
48,3,4
50,9,4
51,12,4
66,48,4
68,15,4
8,24,5
10,53,5
15,25,5
25,30,5
27,11,5
34,21,5
41,27,5
45,25,5
52,13,5
54,25,5
59,1,5
70,8,5
74,3,5
