14,4,1
16,20,1
23,63,1
34,30,1
41,14,1
44,16,1
45,8,1
46,47,1
47,46,1
55,18,1
60,9,1
76,13,1
77,13,1
11,34,2
17,21,2
21,22,2
22,13,2
25,12,2
31,8,2
32,22,2
33,19,2
50,87,2
63,34,2
64,11,2
65,18,2
1,32,3
3,18,3
5,25,3
10,12,3
12,12,3
18,11,3
30,13,3
37,2,3
40,14,3
42,43,3
49,12,3
56,2,3
57,37,3
66,38,3
69,4,3
73,26,3
2,15,4
4,12,4
6,39,4
19,12,4
20,5,4
26,37,4
28,21,4
36,7,4
38,5,4
39,9,4
43,10,4
53,27,4
54,27,4
61,44,4
62,1,4
70,6,4
72,5,4
74,7,4
75,11,4
7,24,5
8,7,5
9,12,5
13,22,5
15,25,5
24,1,5
27,2,5
29,22,5
35,20,5
48,20,5
51,20,5
52,1,5
58,2,5
59,3,5
67,18,5
68,27,5
71,6,5
78,9,5
79,24,5
80,37,5
