2,6,1
8,4,1
19,70,1
21,6,1
26,5,1
30,1,1
31,11,1
37,51,1
43,11,1
55,19,1
57,5,1
58,9,1
61,6,1
62,15,1
67,32,1
73,5,1
74,1,1
79,22,1
3,10,2
6,10,2
22,33,2
24,9,2
25,5,2
28,30,2
29,2,2
36,37,2
41,39,2
46,6,2
48,28,2
50,17,2
56,3,2
59,5,2
70,5,2
72,6,2
76,35,2
1,20,3
9,15,3
10,2,3
14,22,3
15,14,3
23,21,3
27,17,3
34,28,3
44,27,3
49,2,3
51,11,3
53,3,3
60,14,3
66,15,3
69,31,3
71,25,3
77,4,3
80,9,3
4,10,4
5,2,4
7,33,4
11,33,4
13,1,4
16,3,4
32,61,4
35,18,4
38,1,4
39,3,4
40,3,4
42,7,4
45,12,4
52,18,4
54,24,4
68,50,4
12,9,5
17,14,5
18,31,5
20,25,5
33,38,5
47,64,5
63,19,5
64,18,5
65,36,5
75,22,5
78,2,5
