5,6,1
19,17,1
26,4,1
29,13,1
38,17,1
45,3,1
46,73,1
51,43,1
57,16,1
60,11,1
67,11,1
68,12,1
69,28,1
70,4,1
72,28,1
24,27,2
27,25,2
33,21,2
36,12,2
39,13,2
48,1,2
49,40,2
53,19,2
54,16,2
61,30,2
62,72,2
76,5,2
77,6,2
1,29,3
2,6,3
6,8,3
7,4,3
10,49,3
11,36,3
13,4,3
15,25,3
30,11,3
32,16,3
42,29,3
50,16,3
56,8,3
58,37,3
9,19,4
16,5,4
18,5,4
20,2,4
22,20,4
23,6,4
31,6,4
34,18,4
37,29,4
41,29,4
43,22,4
44,1,4
47,13,4
59,52,4
74,16,4
75,38,4
3,7,5
4,2,5
8,9,5
12,2,5
14,3,5
17,31,5
21,20,5
25,19,5
28,25,5
35,17,5
40,6,5
52,17,5
55,3,5
63,10,5
64,3,5
65,3,5
66,29,5
71,3,5
73,3,5
78,8,5
79,19,5
80,47,5
