19,2,1
25,23,1
29,2,1
33,10,1
34,68,1
43,10,1
52,1,1
54,35,1
58,46,1
63,19,1
65,19,1
70,15,1
71,58,1
74,11,1
2,6,2
4,3,2
6,18,2
10,11,2
15,14,2
17,28,2
24,17,2
28,6,2
32,24,2
35,18,2
44,26,2
66,43,2
72,76,2
79,31,2
3,18,3
5,4,3
12,30,3
14,2,3
26,6,3
27,26,3
39,20,3
40,16,3
46,17,3
47,30,3
55,8,3
56,14,3
60,28,3
62,27,3
73,49,3
75,8,3
76,18,3
8,30,4
11,14,4
13,8,4
21,5,4
22,1,4
37,18,4
38,26,4
41,5,4
42,12,4
49,11,4
50,15,4
51,40,4
59,21,4
61,29,4
64,43,4
67,4,4
68,22,4
78,16,4
80,1,4
1,17,5
7,10,5
9,18,5
16,2,5
18,4,5
20,34,5
23,42,5
30,30,5
31,34,5
36,5,5
45,37,5
48,15,5
53,14,5
57,21,5
69,26,5
77,10,5
