1,10,1
4,47,1
5,43,1
6,17,1
7,30,1
10,25,1
18,25,1
26,5,1
31,15,1
35,11,1
38,6,1
46,10,1
68,4,1
74,4,1
76,1,1
8,5,2
16,9,2
27,8,2
37,17,2
40,6,2
42,57,2
50,19,2
52,18,2
59,8,2
60,28,2
66,10,2
69,34,2
70,9,2
71,23,2
72,5,2
3,15,3
9,19,3
11,44,3
17,27,3
19,3,3
28,12,3
29,10,3
32,21,3
33,17,3
34,29,3
64,50,3
67,7,3
12,2,4
15,4,4
20,23,4
22,10,4
25,1,4
39,20,4
41,22,4
43,20,4
44,19,4
45,6,4
47,6,4
49,4,4
51,17,4
53,4,4
54,5,4
56,43,4
57,2,4
58,2,4
79,36,4
80,9,4
2,5,5
13,15,5
14,8,5
21,22,5
23,19,5
24,41,5
30,11,5
36,18,5
48,8,5
55,7,5
61,15,5
62,4,5
63,9,5
65,6,5
73,11,5
75,36,5
77,20,5
78,1,5
