5,9,1
8,11,1
9,23,1
16,32,1
27,34,1
32,21,1
33,11,1
34,6,1
46,12,1
52,11,1
54,29,1
60,7,1
64,27,1
65,35,1
66,2,1
74,1,1
78,16,1
4,2,2
10,16,2
14,3,2
19,9,2
24,5,2
25,21,2
36,4,2
37,60,2
41,24,2
51,32,2
59,26,2
61,44,2
69,31,2
80,7,2
1,15,3
12,16,3
20,27,3
29,3,3
40,10,3
48,15,3
50,17,3
53,68,3
56,19,3
57,27,3
63,19,3
67,31,3
70,4,3
73,1,3
75,11,3
76,4,3
2,55,4
3,11,4
13,6,4
15,13,4
21,15,4
22,24,4
39,25,4
43,10,4
62,65,4
71,24,4
72,7,4
77,7,4
79,21,4
6,15,5
7,18,5
11,22,5
17,6,5
18,27,5
23,16,5
26,34,5
28,16,5
30,6,5
31,2,5
35,15,5
38,7,5
42,2,5
44,9,5
45,9,5
47,4,5
49,23,5
55,26,5
58,7,5
68,24,5
