13,36,1
14,5,1
17,18,1
29,52,1
31,4,1
38,11,1
44,2,1
50,38,1
52,14,1
53,9,1
60,25,1
62,8,1
78,18,1
5,1,2
8,18,2
11,1,2
20,21,2
22,4,2
23,8,2
24,7,2
27,10,2
30,30,2
37,20,2
40,9,2
41,4,2
42,26,2
48,2,2
57,31,2
58,21,2
65,1,2
74,8,2
79,19,2
80,1,2
2,50,3
4,6,3
6,3,3
7,25,3
12,4,3
34,26,3
47,15,3
49,34,3
51,19,3
54,3,3
63,10,3
71,10,3
72,37,3
77,5,3
18,36,4
19,1,4
21,14,4
25,7,4
26,30,4
28,2,4
32,30,4
33,4,4
35,16,4
36,6,4
43,52,4
68,39,4
70,4,4
76,5,4
1,8,5
3,20,5
9,5,5
10,9,5
15,4,5
16,17,5
39,21,5
45,13,5
46,24,5
55,32,5
56,5,5
59,28,5
61,12,5
64,2,5
66,11,5
67,27,5
69,7,5
73,1,5
75,1,5
