6,20,1
21,9,1
27,14,1
34,22,1
40,43,1
41,52,1
42,6,1
43,18,1
50,9,1
51,25,1
57,25,1
68,35,1
70,16,1
74,2,1
75,15,1
80,12,1
7,16,2
11,27,2
15,12,2
19,52,2
26,38,2
33,46,2
47,1,2
56,10,2
63,6,2
66,31,2
69,26,2
72,26,2
76,30,2
1,13,3
4,49,3
12,16,3
17,55,3
20,10,3
22,7,3
23,9,3
24,16,3
30,41,3
31,2,3
37,1,3
52,66,3
54,9,3
58,18,3
60,4,3
79,5,3
5,44,4
8,1,4
10,58,4
13,7,4
16,9,4
25,53,4
29,2,4
32,6,4
35,2,4
45,48,4
46,4,4
48,15,4
61,26,4
62,15,4
65,9,4
77,20,4
78,2,4
2,15,5
3,1,5
9,12,5
14,40,5
18,9,5
28,10,5
36,6,5
38,5,5
39,2,5
44,14,5
49,15,5
53,31,5
55,32,5
59,46,5
64,21,5
67,9,5
71,15,5
73,36,5
