3,21,1
10,26,1
17,6,1
24,5,1
27,7,1
37,6,1
51,1,1
53,22,1
54,8,1
57,25,1
67,16,1
75,42,1
77,29,1
80,29,1
5,5,2
6,8,2
11,26,2
13,6,2
19,20,2
20,1,2
22,30,2
26,14,2
35,27,2
36,6,2
39,18,2
55,1,2
60,14,2
69,2,2
71,24,2
73,20,2
74,25,2
79,2,2
8,14,3
9,46,3
15,7,3
28,54,3
31,9,3
34,2,3
43,8,3
46,8,3
50,2,3
52,37,3
58,17,3
62,16,3
63,10,3
68,20,3
1,1,4
2,2,4
7,18,4
14,9,4
18,9,4
21,11,4
23,42,4
32,3,4
38,8,4
40,1,4
42,8,4
45,16,4
47,10,4
49,3,4
59,4,4
64,49,4
70,10,4
76,42,4
4,25,5
12,14,5
16,13,5
25,11,5
29,4,5
30,16,5
33,10,5
41,26,5
44,1,5
48,15,5
56,5,5
61,24,5
65,1,5
66,37,5
72,8,5
78,40,5
