8,1,1
10,24,1
13,5,1
19,4,1
24,30,1
26,5,1
35,20,1
39,9,1
51,21,1
57,6,1
63,30,1
65,15,1
66,16,1
74,25,1
77,26,1
2,14,2
5,1,2
21,22,2
23,16,2
31,9,2
32,3,2
37,8,2
38,19,2
46,25,2
55,7,2
59,19,2
67,17,2
68,20,2
70,5,2
73,49,2
75,1,2
1,23,3
3,13,3
4,1,3
12,21,3
15,15,3
16,15,3
17,1,3
18,4,3
25,12,3
34,13,3
36,1,3
43,11,3
48,4,3
49,3,3
52,14,3
54,6,3
60,10,3
61,38,3
64,5,3
69,2,3
78,27,3
6,7,4
7,40,4
11,5,4
14,25,4
30,5,4
33,19,4
44,8,4
47,4,4
53,2,4
56,8,4
71,57,4
72,11,4
80,46,4
9,10,5
20,2,5
22,4,5
27,5,5
28,45,5
29,8,5
40,11,5
41,22,5
42,17,5
45,27,5
50,46,5
58,1,5
62,12,5
76,11,5
79,18,5
