8,13,1
10,1,1
11,1,1
13,16,1
15,7,1
18,12,1
23,7,1
25,10,1
27,4,1
33,9,1
40,32,1
47,32,1
50,8,1
56,19,1
62,27,1
66,16,1
70,18,1
73,31,1
74,24,1
75,16,1
78,13,1
9,31,2
14,2,2
16,8,2
17,3,2
20,45,2
21,9,2
22,4,2
24,4,2
36,44,2
39,23,2
48,19,2
49,4,2
51,1,2
54,3,2
57,13,2
58,11,2
59,27,2
60,22,2
79,13,2
80,30,2
28,38,3
37,45,3
41,11,3
43,33,3
46,17,3
52,66,3
55,37,3
61,55,3
67,11,3
2,1,4
3,38,4
4,25,4
6,8,4
29,3,4
30,28,4
44,24,4
53,18,4
63,62,4
64,31,4
68,4,4
69,1,4
71,2,4
72,71,4
1,1,5
5,31,5
7,41,5
12,25,5
19,6,5
26,1,5
31,45,5
32,14,5
34,28,5
35,10,5
38,10,5
42,5,5
45,4,5
65,17,5
76,56,5
77,22,5
