6,4,1
19,22,1
23,14,1
28,1,1
30,6,1
32,13,1
33,26,1
36,36,1
40,2,1
51,19,1
56,26,1
60,36,1
73,21,1
77,14,1
78,3,1
79,14,1
5,31,2
10,29,2
14,8,2
18,2,2
25,3,2
29,45,2
34,25,2
39,19,2
49,13,2
54,2,2
55,3,2
61,35,2
68,16,2
70,26,2
2,34,3
4,14,3
11,1,3
24,6,3
27,1,3
35,12,3
37,41,3
41,18,3
43,30,3
50,9,3
52,28,3
59,2,3
63,39,3
64,6,3
67,4,3
76,12,3
1,1,4
12,24,4
15,31,4
20,15,4
21,25,4
22,11,4
31,2,4
38,18,4
44,11,4
47,18,4
57,10,4
58,41,4
62,23,4
65,6,4
66,8,4
69,3,4
71,7,4
3,1,5
7,3,5
8,11,5
9,67,5
13,2,5
16,17,5
17,33,5
26,8,5
42,21,5
45,27,5
46,2,5
48,4,5
53,7,5
72,12,5
74,11,5
75,17,5
80,13,5
