4,26,1
7,22,1
10,20,1
11,29,1
18,8,1
21,22,1
24,18,1
25,6,1
30,1,1
33,23,1
42,20,1
43,20,1
61,12,1
74,29,1
1,2,2
3,15,2
9,3,2
20,12,2
26,18,2
27,11,2
28,17,2
39,50,2
40,3,2
47,7,2
50,27,2
57,3,2
60,12,2
64,22,2
65,5,2
67,11,2
73,19,2
79,19,2
2,6,3
12,1,3
17,2,3
23,37,3
29,8,3
32,45,3
34,13,3
37,22,3
38,1,3
45,13,3
51,14,3
52,9,3
55,9,3
62,17,3
70,8,3
71,19,3
76,32,3
8,25,4
14,28,4
31,24,4
35,30,4
36,33,4
41,3,4
54,25,4
63,12,4
69,21,4
75,18,4
80,36,4
5,28,5
6,6,5
13,11,5
15,17,5
16,4,5
19,9,5
22,1,5
44,40,5
46,1,5
48,3,5
49,9,5
53,27,5
56,1,5
58,46,5
59,15,5
66,9,5
68,7,5
72,9,5
77,3,5
78,9,5
