5,12,1
6,3,1
17,52,1
18,51,1
21,13,1
35,43,1
49,6,1
53,36,1
55,17,1
56,22,1
63,20,1
66,14,1
67,16,1
76,4,1
2,18,2
7,15,2
13,12,2
20,71,2
22,12,2
24,29,2
26,2,2
31,10,2
32,9,2
34,8,2
36,18,2
39,23,2
41,11,2
44,6,2
45,17,2
57,4,2
58,23,2
62,16,2
72,5,2
3,11,3
15,1,3
23,1,3
27,50,3
33,3,3
37,8,3
40,20,3
47,11,3
50,24,3
60,39,3
61,9,3
64,54,3
68,26,3
69,11,3
71,3,3
75,20,3
77,1,3
78,16,3
1,25,4
4,44,4
9,20,4
10,3,4
12,14,4
14,2,4
38,62,4
42,11,4
43,27,4
51,24,4
54,18,4
65,13,4
70,8,4
73,9,4
74,21,4
80,5,4
8,54,5
11,7,5
16,56,5
19,50,5
25,3,5
28,4,5
29,37,5
30,9,5
46,36,5
48,21,5
52,4,5
59,1,5
79,26,5
