1,5,1
3,30,1
8,49,1
9,11,1
23,20,1
38,20,1
41,9,1
57,5,1
59,9,1
62,10,1
64,18,1
65,19,1
68,11,1
69,15,1
79,2,1
80,12,1
4,36,2
16,36,2
17,8,2
18,71,2
19,7,2
21,30,2
22,3,2
37,4,2
47,8,2
55,11,2
56,5,2
58,19,2
66,5,2
72,2,2
6,5,3
7,33,3
10,3,3
12,1,3
13,21,3
28,27,3
29,43,3
33,30,3
36,3,3
42,12,3
43,16,3
49,2,3
51,6,3
63,2,3
67,17,3
73,21,3
74,3,3
2,44,4
11,62,4
15,15,4
20,3,4
24,19,4
25,7,4
31,1,4
32,9,4
45,6,4
46,10,4
48,6,4
50,9,4
61,18,4
70,8,4
71,11,4
76,16,4
5,6,5
14,5,5
26,10,5
27,5,5
30,43,5
34,11,5
35,53,5
39,13,5
40,4,5
44,18,5
52,4,5
53,17,5
54,16,5
60,8,5
75,2,5
77,2,5
78,28,5
