11,30,1
13,25,1
22,14,1
24,18,1
32,11,1
35,20,1
47,16,1
48,24,1
51,13,1
57,15,1
58,39,1
63,15,1
65,14,1
69,8,1
73,31,1
2,27,2
6,6,2
12,23,2
14,7,2
18,7,2
27,6,2
28,10,2
31,16,2
33,51,2
37,19,2
39,20,2
41,15,2
52,12,2
60,24,2
64,21,2
72,16,2
78,13,2
7,17,3
9,2,3
10,5,3
23,6,3
25,13,3
26,22,3
29,1,3
40,1,3
42,2,3
43,13,3
49,18,3
50,38,3
54,1,3
61,54,3
66,17,3
71,14,3
76,26,3
77,15,3
79,28,3
3,29,4
5,31,4
8,8,4
16,16,4
36,23,4
38,5,4
44,7,4
45,15,4
46,40,4
53,68,4
59,30,4
74,8,4
80,11,4
1,4,5
4,35,5
15,31,5
17,27,5
19,4,5
20,4,5
21,6,5
30,14,5
34,1,5
55,48,5
56,24,5
62,6,5
67,18,5
68,8,5
70,49,5
75,13,5
