1,39,1
7,10,1
8,50,1
17,16,1
18,8,1
26,27,1
33,47,1
46,18,1
52,4,1
53,38,1
62,21,1
66,6,1
70,2,1
71,2,1
72,12,1
76,4,1
77,9,1
80,5,1
2,9,2
3,11,2
9,15,2
11,4,2
19,12,2
21,24,2
25,11,2
39,1,2
47,12,2
51,15,2
54,37,2
56,81,2
57,3,2
58,22,2
59,35,2
65,1,2
74,12,2
78,7,2
5,20,3
22,53,3
28,3,3
32,20,3
37,24,3
40,32,3
42,23,3
43,8,3
44,48,3
61,31,3
63,34,3
68,2,3
69,15,3
75,2,3
4,21,4
12,42,4
14,16,4
16,55,4
23,14,4
24,27,4
27,14,4
29,9,4
30,16,4
34,9,4
41,27,4
48,4,4
73,23,4
79,41,4
6,17,5
10,20,5
13,6,5
15,3,5
20,9,5
31,31,5
35,19,5
36,56,5
38,7,5
45,60,5
49,31,5
50,7,5
55,2,5
60,8,5
64,12,5
67,26,5
