4,14,1
6,55,1
13,8,1
17,17,1
24,19,1
29,48,1
31,17,1
53,2,1
57,7,1
64,24,1
65,8,1
67,10,1
70,20,1
76,9,1
78,5,1
2,6,2
5,26,2
7,2,2
8,3,2
14,23,2
16,9,2
18,22,2
32,5,2
33,29,2
37,4,2
44,12,2
47,4,2
48,36,2
50,15,2
71,3,2
74,19,2
75,28,2
77,17,2
10,7,3
11,12,3
15,3,3
19,7,3
21,23,3
27,20,3
34,16,3
36,4,3
39,37,3
43,17,3
45,6,3
46,23,3
49,16,3
51,18,3
55,15,3
63,3,3
66,6,3
68,1,3
79,19,3
80,9,3
3,6,4
9,53,4
20,35,4
22,51,4
25,5,4
40,5,4
41,3,4
42,48,4
54,11,4
56,19,4
62,3,4
69,11,4
72,9,4
1,55,5
12,24,5
23,2,5
26,23,5
28,3,5
30,8,5
35,54,5
38,17,5
52,10,5
58,16,5
59,3,5
60,8,5
61,16,5
73,24,5
