7,11,1
19,31,1
26,31,1
32,28,1
33,15,1
50,8,1
55,5,1
57,26,1
59,22,1
63,3,1
68,24,1
73,2,1
75,33,1
77,22,1
80,44,1
12,22,2
23,17,2
25,7,2
31,26,2
36,32,2
37,38,2
38,29,2
39,6,2
44,45,2
65,27,2
66,23,2
69,11,2
70,5,2
71,18,2
72,1,2
4,52,3
6,6,3
16,8,3
20,13,3
22,25,3
35,4,3
52,56,3
53,15,3
54,6,3
58,23,3
60,10,3
62,25,3
64,10,3
76,49,3
78,5,3
1,13,4
2,8,4
5,19,4
8,14,4
17,58,4
27,15,4
29,39,4
30,50,4
34,13,4
43,5,4
49,21,4
56,4,4
67,14,4
79,35,4
3,36,5
9,4,5
10,10,5
11,5,5
13,8,5
14,24,5
15,28,5
18,27,5
21,7,5
24,20,5
28,40,5
40,8,5
41,11,5
42,1,5
45,2,5
46,8,5
47,3,5
48,46,5
51,4,5
61,6,5
74,7,5
