6,17,1
11,20,1
12,7,1
14,6,1
15,7,1
18,17,1
26,23,1
28,17,1
29,53,1
33,8,1
43,27,1
48,68,1
68,15,1
2,8,2
3,32,2
9,6,2
16,22,2
24,18,2
25,9,2
27,25,2
31,19,2
35,9,2
39,18,2
40,11,2
46,4,2
47,60,2
53,15,2
56,8,2
74,22,2
77,3,2
7,17,3
13,6,3
17,19,3
19,6,3
20,14,3
23,3,3
37,11,3
44,26,3
45,15,3
50,24,3
57,37,3
60,52,3
65,4,3
67,1,3
69,11,3
70,21,3
78,10,3
80,12,3
4,42,4
5,53,4
8,15,4
22,14,4
30,41,4
38,10,4
42,4,4
51,5,4
58,7,4
62,4,4
63,15,4
64,11,4
66,18,4
75,10,4
76,20,4
79,20,4
1,20,5
10,7,5
21,48,5
32,31,5
34,18,5
36,19,5
41,11,5
49,12,5
52,12,5
54,5,5
55,24,5
59,2,5
61,28,5
71,8,5
72,27,5
73,11,5
