5,2,1
10,7,1
11,17,1
15,30,1
20,16,1
25,14,1
40,6,1
48,12,1
49,18,1
50,6,1
54,8,1
58,17,1
62,17,1
63,31,1
70,12,1
74,3,1
77,12,1
79,10,1
1,53,2
7,5,2
8,27,2
12,13,2
27,4,2
28,9,2
32,31,2
35,22,2
37,5,2
39,11,2
52,7,2
57,2,2
65,8,2
69,14,2
72,7,2
75,19,2
2,5,3
3,20,3
9,4,3
13,10,3
18,6,3
26,22,3
33,21,3
36,12,3
41,9,3
43,1,3
45,11,3
51,4,3
53,20,3
61,63,3
66,4,3
71,8,3
78,12,3
80,4,3
4,4,4
17,2,4
19,15,4
23,24,4
24,42,4
31,6,4
34,2,4
44,7,4
46,54,4
47,25,4
56,40,4
59,3,4
68,2,4
73,12,4
6,32,5
14,6,5
16,9,5
21,31,5
22,2,5
29,2,5
30,14,5
38,10,5
42,23,5
55,29,5
60,21,5
64,10,5
67,17,5
76,32,5
