12,9,1
17,43,1
24,10,1
28,42,1
33,8,1
35,18,1
45,29,1
46,20,1
47,6,1
49,8,1
50,5,1
65,38,1
72,11,1
74,8,1
75,15,1
76,27,1
7,44,2
8,2,2
11,19,2
13,27,2
15,18,2
26,32,2
29,2,2
34,27,2
36,25,2
38,8,2
43,9,2
62,24,2
66,40,2
78,9,2
79,14,2
3,5,3
4,11,3
5,19,3
9,6,3
14,13,3
21,14,3
23,20,3
25,43,3
42,44,3
44,28,3
51,15,3
64,1,3
67,24,3
68,16,3
69,1,3
70,15,3
73,23,3
1,9,4
10,27,4
16,40,4
19,12,4
20,49,4
27,2,4
32,44,4
37,6,4
39,21,4
40,9,4
41,27,4
48,35,4
59,17,4
63,2,4
2,42,5
6,2,5
18,10,5
22,18,5
30,13,5
31,8,5
52,14,5
53,19,5
54,6,5
55,46,5
56,5,5
57,7,5
58,3,5
60,77,5
61,7,5
71,11,5
77,7,5
80,2,5
