21,29,1
32,24,1
33,22,1
42,44,1
44,35,1
46,7,1
48,16,1
58,13,1
62,56,1
68,15,1
73,27,1
74,22,1
78,2,1
12,5,2
16,28,2
35,6,2
36,40,2
39,8,2
43,2,2
47,33,2
49,21,2
53,30,2
54,49,2
57,23,2
59,5,2
61,27,2
63,7,2
64,18,2
66,4,2
1,48,3
4,14,3
10,45,3
15,3,3
20,4,3
25,23,3
27,9,3
29,14,3
31,31,3
38,33,3
65,1,3
67,32,3
70,11,3
71,20,3
79,24,3
5,1,4
6,3,4
7,13,4
9,15,4
11,7,4
14,67,4
18,44,4
19,25,4
23,22,4
26,1,4
28,21,4
34,14,4
37,5,4
45,21,4
52,6,4
60,44,4
75,2,4
2,4,5
3,32,5
8,11,5
13,7,5
17,9,5
22,3,5
24,7,5
30,31,5
40,5,5
41,63,5
50,21,5
51,13,5
55,13,5
56,17,5
69,6,5
72,1,5
76,42,5
77,15,5
80,7,5
