1,79,1
4,17,1
11,32,1
12,4,1
21,13,1
25,30,1
35,4,1
36,13,1
44,15,1
46,18,1
51,5,1
58,6,1
60,12,1
68,9,1
70,7,1
79,36,1
10,46,2
19,6,2
26,32,2
27,12,2
31,16,2
37,1,2
39,6,2
40,22,2
47,6,2
49,11,2
52,25,2
53,28,2
57,27,2
67,40,2
72,21,2
7,14,3
9,20,3
13,44,3
17,19,3
22,20,3
24,12,3
28,8,3
42,22,3
55,2,3
59,19,3
61,37,3
63,7,3
71,13,3
73,30,3
78,16,3
80,17,3
14,5,4
18,11,4
29,10,4
32,8,4
34,41,4
43,2,4
45,57,4
48,4,4
54,33,4
62,44,4
64,34,4
65,31,4
76,3,4
77,17,4
2,34,5
3,37,5
5,19,5
6,10,5
8,20,5
15,4,5
16,5,5
20,20,5
23,54,5
30,22,5
33,1,5
38,1,5
41,3,5
50,8,5
56,6,5
66,25,5
69,22,5
74,6,5
75,2,5
