1,4,1
3,14,1
8,25,1
23,46,1
34,34,1
40,11,1
46,39,1
47,20,1
51,27,1
66,28,1
68,1,1
69,20,1
71,2,1
75,35,1
20,13,2
25,30,2
28,60,2
29,71,2
30,7,2
31,8,2
32,4,2
36,19,2
37,4,2
38,20,2
44,4,2
52,9,2
53,7,2
55,7,2
56,10,2
59,6,2
61,2,2
70,24,2
9,3,3
10,18,3
12,1,3
16,15,3
17,24,3
21,27,3
39,36,3
41,47,3
45,3,3
49,19,3
50,3,3
58,35,3
63,39,3
65,23,3
67,3,3
79,3,3
4,5,4
6,17,4
11,22,4
18,16,4
19,9,4
22,53,4
26,11,4
33,34,4
43,26,4
48,33,4
54,10,4
64,3,4
72,37,4
74,17,4
76,13,4
2,35,5
5,17,5
7,7,5
13,23,5
14,7,5
15,37,5
24,34,5
27,1,5
35,10,5
42,22,5
57,9,5
60,22,5
62,50,5
73,8,5
77,8,5
78,1,5
80,15,5
