2,9,1
13,56,1
18,2,1
23,22,1
31,6,1
36,65,1
40,18,1
45,5,1
54,19,1
60,30,1
64,28,1
71,17,1
78,16,1
1,11,2
6,15,2
12,42,2
14,12,2
15,5,2
22,9,2
27,2,2
28,13,2
42,3,2
47,39,2
49,13,2
51,7,2
53,12,2
61,24,2
76,26,2
77,14,2
80,44,2
5,37,3
7,2,3
11,23,3
16,7,3
17,9,3
24,17,3
25,24,3
26,1,3
30,63,3
37,5,3
46,14,3
50,8,3
52,9,3
57,11,3
63,49,3
66,8,3
68,2,3
79,4,3
4,9,4
8,12,4
9,4,4
10,15,4
19,52,4
20,1,4
21,9,4
33,2,4
34,4,4
38,34,4
43,31,4
44,35,4
56,27,4
58,31,4
69,10,4
74,16,4
3,14,5
29,5,5
32,2,5
35,20,5
39,2,5
41,23,5
48,36,5
55,18,5
59,67,5
62,1,5
65,29,5
67,27,5
70,6,5
72,14,5
73,13,5
75,16,5
