1,10,1
10,32,1
22,17,1
43,2,1
45,6,1
50,1,1
60,1,1
64,3,1
68,2,1
70,12,1
95,4,1
97,12,1
106,9,1
112,6,1
116,11,1
117,1,1
123,12,1
126,2,1
138,1,1
149,12,1
155,1,1
173,4,1
175,8,1
180,1,1
210,19,1
216,1,1
234,3,1
241,13,1
253,2,1
267,12,1
271,10,1
282,6,1
283,5,1
291,10,1
302,2,1
336,8,1
351,8,1
352,4,1
364,61,1
371,22,1
389,14,1
390,15,1
4,3,2
53,22,2
84,8,2
87,19,2
135,5,2
153,8,2
154,23,2
157,2,2
163,25,2
165,24,2
186,7,2
211,4,2
214,3,2
221,8,2
223,17,2
228,4,2
233,21,2
239,6,2
265,18,2
270,22,2
272,1,2
274,18,2
285,1,2
293,3,2
309,12,2
313,18,2
320,23,2
345,2,2
346,7,2
358,13,2
363,4,2
375,16,2
391,13,2
393,4,2
26,12,3
30,6,3
38,9,3
57,1,3
61,9,3
94,12,3
101,3,3
102,7,3
111,5,3
129,1,3
144,5,3
148,4,3
150,2,3
156,13,3
160,6,3
164,4,3
170,10,3
179,3,3
190,1,3
196,31,3
197,16,3
199,22,3
213,23,3
243,26,3
245,15,3
254,9,3
255,1,3
266,6,3
280,2,3
284,1,3
292,6,3
294,9,3
296,6,3
306,11,3
308,12,3
321,4,3
327,6,3
333,8,3
334,13,3
338,2,3
343,5,3
348,19,3
360,1,3
362,7,3
378,5,3
385,5,3
5,9,4
16,23,4
19,3,4
72,17,4
73,4,4
74,13,4
81,22,4
86,26,4
89,11,4
93,3,4
98,27,4
105,1,4
128,4,4
137,12,4
147,6,4
166,1,4
171,2,4
172,15,4
182,17,4
200,10,4
215,3,4
218,21,4
236,9,4
237,5,4
249,3,4
252,6,4
260,41,4
262,20,4
276,1,4
314,2,4
322,6,4
323,4,4
328,4,4
347,2,4
365,2,4
367,11,4
382,4,4
384,14,4
8,11,5
21,1,5
31,1,5
49,5,5
51,16,5
56,1,5
69,3,5
77,3,5
114,21,5
118,9,5
125,20,5
130,2,5
139,4,5
158,6,5
168,7,5
198,7,5
201,24,5
206,5,5
226,3,5
232,2,5
235,11,5
240,1,5
269,2,5
277,8,5
278,26,5
281,4,5
288,31,5
295,15,5
298,7,5
307,14,5
312,17,5
318,33,5
326,9,5
335,2,5
340,27,5
353,2,5
359,10,5
368,2,5
377,4,5
395,4,5
397,3,5
11,1,6
17,2,6
18,4,6
27,14,6
36,3,6
37,28,6
42,37,6
62,2,6
67,12,6
83,20,6
107,4,6
124,3,6
133,12,6
134,4,6
146,2,6
159,12,6
176,10,6
183,4,6
207,12,6
208,4,6
242,4,6
247,4,6
250,22,6
256,16,6
258,4,6
259,31,6
261,11,6
300,5,6
301,7,6
304,7,6
316,32,6
329,1,6
330,3,6
331,2,6
332,24,6
341,3,6
396,16,6
400,2,6
2,7,7
7,15,7
9,18,7
12,5,7
25,1,7
28,24,7
32,2,7
34,4,7
58,3,7
63,16,7
65,4,7
66,36,7
82,29,7
103,10,7
108,11,7
113,41,7
132,9,7
136,9,7
174,7,7
177,3,7
189,16,7
193,9,7
227,18,7
264,6,7
268,3,7
275,8,7
297,2,7
319,18,7
337,14,7
354,6,7
361,3,7
372,4,7
379,7,7
381,7,7
386,5,7
398,3,7
14,15,8
15,6,8
29,15,8
33,18,8
41,5,8
47,2,8
55,1,8
59,4,8
71,2,8
78,1,8
79,13,8
85,2,8
104,13,8
115,5,8
121,34,8
152,7,8
178,2,8
184,15,8
185,11,8
187,13,8
191,9,8
192,5,8
194,6,8
204,1,8
219,4,8
230,3,8
238,10,8
257,11,8
286,12,8
287,1,8
290,10,8
310,14,8
317,4,8
324,18,8
339,40,8
344,14,8
369,39,8
3,2,9
20,8,9
24,3,9
39,3,9
48,14,9
54,22,9
76,2,9
90,8,9
91,25,9
92,15,9
96,1,9
100,11,9
109,5,9
122,13,9
127,18,9
140,8,9
142,2,9
145,34,9
151,5,9
162,7,9
181,2,9
195,21,9
205,2,9
212,2,9
220,11,9
222,3,9
224,4,9
229,7,9
244,30,9
246,16,9
251,4,9
263,17,9
305,2,9
342,2,9
373,12,9
374,3,9
376,4,9
380,2,9
383,9,9
387,10,9
392,8,9
394,7,9
6,3,10
13,12,10
23,6,10
35,13,10
40,2,10
44,8,10
46,1,10
52,1,10
75,8,10
80,8,10
88,16,10
99,4,10
110,14,10
119,33,10
120,2,10
131,2,10
141,6,10
143,20,10
161,2,10
167,4,10
169,16,10
188,1,10
202,28,10
203,2,10
209,5,10
217,3,10
225,3,10
231,12,10
248,7,10
273,5,10
279,4,10
289,8,10
299,7,10
303,2,10
311,5,10
315,5,10
325,6,10
349,8,10
350,38,10
355,2,10
356,6,10
357,8,10
366,5,10
370,5,10
388,23,10
399,5,10
