68,45,6,70,46
45,69,69,16,11
21,54,15,81,41
72,93,55,57,22
17,50,98,49,38
94,6,71,13,30
48,83,87,76,91
1,55,54,95,99
53,61,37,75,43
1,70,41,32,45
3,5,68,99,20
40,16,82,24,42
50,14,96,48,44
52,64,92,12,49
54,55,62,55,59
1,89,12,33,12
15,37,44,33,18
19,53,66,25,30
41,66,19,28,93
21,73,96,45,51
89,31,2,91,35
25,97,70,32,36
79,49,60,30,5
67,88,40,16,70
17,30,11,83,34
16,86,20,74,61
96,26,73,33,1
45,30,5,5,1
14,23,28,58,30
74,70,12,33,39
39,32,78,13,88
28,40,66,96,75
99,55,93,95,19
74,76,76,32,46
82,23,21,50,16
43,69,22,52,21
79,20,36,37,56
38,28,86,44,97
70,3,33,85,83
94,37,47,47,98
9,57,6,91,13
96,79,86,11,2
68,25,3,30,99
48,31,13,88,80
75,71,36,95,17
48,19,66,75,45
27,58,70,34,88
56,80,81,97,73
88,63,63,1,59
74,6,64,66,36
34,42,35,68,90
26,90,95,68,7
16,13,99,6,10
78,60,28,48,64
92,11,32,20,94
20,9,25,22,32
6,16,46,83,84
11,34,84,17,82
92,17,6,41,99
73,14,37,27,20
95,68,3,79,1
75,12,34,95,47
58,18,8,66,52
19,15,86,85,54
86,32,43,33,66
21,50,1,39,85
7,95,8,42,73
83,57,59,48,96
70,71,80,11,17
22,50,61,98,71
17,38,40,62,93
55,65,99,3,30
54,18,94,31,70
81,90,33,45,27
76,78,41,74,15
83,54,33,64,22
46,91,42,72,42
48,77,6,57,11
89,97,66,42,94
1,49,1,60,18
