10,55,46,75,61
76,37,84,84,5
46,93,15,60,28
47,79,71,61,75
43,45,56,56,86
17,69,49,39,80
30,89,54,74,44
42,5,96,63,10
42,72,19,59,28
25,71,47,92,74
94,58,44,61,87
97,26,5,2,38
89,80,38,84,15
56,23,87,32,8
50,81,43,4,27
24,9,23,59,88
33,48,27,27,41
25,57,62,42,32
71,67,3,92,43
34,27,81,23,46
40,74,27,89,22
82,94,72,10,60
37,64,79,79,19
75,87,83,94,41
38,53,70,1,33
5,61,37,40,69
52,8,37,44,48
31,76,12,9,88
54,53,10,40,75
61,77,66,54,11
15,79,18,47,80
45,57,21,41,88
56,47,17,35,21
76,35,29,76,53
11,22,63,37,17
64,31,94,60,18
49,17,59,76,34
6,61,59,61,79
56,44,96,20,39
76,6,31,41,33
64,48,40,22,41
73,57,91,44,82
79,79,46,20,85
49,24,94,19,36
36,40,70,6,16
10,43,54,64,58
3,24,35,6,25
90,93,12,51,8
85,27,56,4,22
66,19,51,23,24
76,54,30,17,65
63,18,58,70,53
9,41,27,4,56
11,55,27,5,88
95,91,57,65,7
59,68,95,43,92
68,46,44,2,36
14,97,60,2,87
51,8,91,23,30
26,28,77,78,63
22,75,65,84,15
89,91,74,65,4
55,72,92,83,9
70,47,50,43,59
21,17,99,11,6
30,10,17,63,59
25,18,7,77,10
4,85,24,23,79
76,34,63,50,48
78,9,67,38,63
27,23,70,30,54
82,5,65,64,67
93,46,98,69,11
4,69,48,75,17
94,33,67,39,36
1,73,97,39,94
64,16,40,21,20
98,5,29,72,1
62,53,75,36,54
19,45,78,9,78
