57,78,93,22,3
85,89,22,14,26
8,25,75,69,58
21,22,69,32,60
3,73,68,62,92
67,58,5,79,77
66,29,33,1,34
92,98,14,77,70
41,95,44,77,68
50,63,21,4,13
65,63,17,97,47
60,15,47,27,44
15,47,53,40,17
60,21,39,83,2
60,32,15,61,90
98,5,90,99,78
38,72,52,74,61
20,53,7,23,72
97,69,13,52,81
57,20,64,24,60
20,48,7,91,86
75,54,90,69,34
86,69,99,35,57
3,14,82,76,27
54,58,29,38,68
84,51,51,59,28
70,49,84,88,50
9,47,16,14,1
5,7,60,8,35
34,11,53,52,54
17,93,95,83,27
25,3,35,10,27
4,59,26,47,1
88,41,56,40,75
97,24,43,6,76
62,83,37,62,91
83,91,35,5,29
2,38,59,44,5
27,6,82,51,22
41,20,90,21,8
43,30,63,88,6
75,33,34,76,4
40,71,54,96,39
76,62,42,88,36
91,78,44,83,2
92,73,72,33,13
58,43,27,31,85
84,49,53,53,5
60,12,71,13,1
44,39,78,36,85
39,1,64,46,91
80,20,25,83,40
92,8,30,72,74
50,78,8,32,83
10,52,13,85,93
97,91,96,57,64
99,8,3,15,70
53,77,48,29,86
36,77,28,53,23
31,4,46,20,26
9,25,14,40,89
8,20,56,61,56
58,38,96,29,14
18,24,35,80,36
14,20,41,7,29
3,84,27,10,47
94,38,4,23,30
25,59,41,44,5
29,68,21,1,92
79,53,82,78,29
62,55,1,35,35
92,80,27,18,73
40,18,89,56,37
3,16,18,86,87
79,4,13,98,87
95,99,68,72,57
47,57,29,77,53
84,84,80,45,65
46,42,56,40,38
62,44,17,56,39
