95,65,70,85,85
27,28,11,82,17
2,12,11,20,91
18,24,89,37,55
8,9,96,20,49
26,59,11,3,80
70,97,52,22,11
76,93,48,34,25
18,11,69,52,97
26,10,52,32,76
82,82,72,16,77
81,68,38,7,8
79,66,21,93,54
15,44,62,34,42
75,4,78,12,7
59,48,73,41,47
92,84,99,78,18
41,80,79,22,49
11,37,18,73,54
3,61,59,75,39
82,96,56,31,97
66,63,16,89,2
13,90,90,34,80
91,78,64,43,97
55,84,72,31,64
3,98,78,18,6
7,35,28,7,47
85,32,93,66,42
31,58,52,62,77
84,67,49,53,91
1,34,34,73,6
23,1,61,61,34
30,64,60,86,29
23,61,61,70,75
93,8,64,32,81
11,46,38,52,89
61,91,63,3,90
27,94,15,20,62
45,95,71,4,78
83,31,53,34,6
13,31,13,68,69
15,30,9,67,68
4,71,12,31,55
99,77,14,33,88
97,10,76,43,91
33,36,23,31,48
37,78,60,98,67
68,48,69,53,47
47,73,45,75,91
68,52,25,81,25
67,95,65,7,38
72,76,80,65,6
86,48,98,64,50
49,69,34,15,78
46,43,82,6,25
20,92,55,16,78
53,30,68,16,54
14,23,36,80,81
35,57,40,6,70
48,39,44,52,61
53,68,1,78,79
67,54,13,66,27
67,39,16,79,31
90,44,31,57,81
82,47,63,25,93
57,59,25,99,1
82,2,61,3,29
12,24,58,34,11
59,70,42,16,32
90,57,47,72,42
23,30,7,54,6
59,10,90,54,35
32,98,97,10,1
94,21,38,81,42
45,45,19,33,52
19,25,53,40,12
57,39,10,6,76
96,64,61,49,10
14,96,9,54,25
36,9,96,96,68
