85,4,33,55,55
14,38,64,91,30
4,40,23,61,87
52,94,51,62,83
14,36,65,68,80
7,24,90,84,4
90,71,69,67,80
31,1,14,21,43
11,99,76,85,80
92,20,76,76,92
50,11,44,16,64
96,99,82,19,35
71,84,34,1,33
24,5,35,74,52
83,47,36,56,69
88,37,50,8,6
76,56,99,9,27
18,25,52,13,35
85,73,11,98,19
80,93,88,8,3
35,69,98,89,42
95,69,88,59,54
20,51,34,21,79
17,19,44,97,35
74,2,5,28,14
29,37,34,23,65
53,90,22,47,67
21,33,56,88,16
56,95,8,45,70
63,88,48,23,34
4,98,20,62,80
15,72,65,73,29
6,60,97,19,85
99,21,24,97,51
61,9,54,85,84
99,70,84,25,62
72,12,51,10,14
93,34,47,86,26
37,75,63,72,60
70,44,46,86,39
32,25,7,89,76
24,32,93,29,52
65,18,31,44,91
26,79,8,67,84
37,19,93,43,4
49,16,22,58,8
96,99,91,59,87
43,35,33,88,14
94,19,77,34,95
34,31,55,16,34
18,28,51,64,77
57,52,87,89,49
3,17,43,52,75
33,86,75,88,2
59,66,90,43,30
14,25,96,19,62
39,52,3,97,9
89,46,73,1,88
8,82,59,71,81
96,45,53,97,72
14,35,26,62,72
66,51,61,55,35
95,6,56,85,72
59,53,90,78,41
52,51,77,66,28
54,17,78,65,75
26,38,58,57,95
71,80,62,34,12
6,3,61,93,95
77,99,26,72,53
77,3,45,75,49
80,96,70,6,23
65,89,15,37,68
17,56,67,87,28
29,94,38,43,16
14,11,24,16,9
4,10,11,68,30
44,63,93,37,94
88,59,57,81,53
82,50,18,74,79
