39,85,32,93,85
24,2,48,77,69
68,47,54,88,93
81,39,30,56,21
56,10,13,64,22
55,73,53,75,56
25,44,42,36,28
76,60,6,74,47
59,88,92,30,70
18,47,48,10,11
32,70,82,29,88
97,61,53,51,12
61,34,26,93,9
83,65,30,51,87
54,95,36,27,84
40,90,80,59,93
65,8,15,23,40
60,14,58,92,3
18,62,62,50,76
49,38,51,4,85
27,16,86,43,75
57,88,82,11,39
46,96,74,34,47
19,88,35,31,81
94,44,83,38,56
40,62,65,4,82
77,20,34,99,20
55,80,84,49,97
32,64,36,49,57
28,2,40,43,17
44,17,9,17,23
64,99,37,59,55
49,76,26,92,1
11,31,11,2,82
1,78,86,90,95
95,8,34,34,8
70,45,45,75,99
80,24,9,24,63
28,58,42,88,9
23,29,82,66,57
78,92,39,66,84
11,26,13,36,66
61,56,70,83,6
4,17,52,12,14
7,56,72,86,40
99,23,74,33,27
89,84,42,2,37
29,28,89,89,3
13,1,48,71,85
85,3,86,60,72
61,27,90,98,25
45,92,8,46,9
15,67,66,78,9
18,9,13,6,98
70,81,4,71,27
63,95,79,58,22
38,60,97,69,77
69,66,70,68,24
68,11,7,58,24
94,83,1,21,84
6,80,11,60,63
34,2,84,87,61
4,80,8,22,59
10,82,66,85,16
7,73,74,6,9
49,25,73,19,44
41,15,34,73,55
72,49,2,61,13
38,36,93,45,17
46,62,26,70,14
68,12,4,38,71
83,76,84,98,33
41,85,85,60,2
11,65,55,4,25
82,1,61,78,18
94,9,12,39,59
38,13,21,93,66
30,14,14,50,52
36,17,46,11,71
68,67,99,21,62
