73,73,47,38,45
98,58,47,90,54
91,57,13,36,75
62,62,82,24,39
67,7,31,35,62
85,92,7,69,95
56,15,84,10,62
55,80,56,65,57
99,30,29,36,54
45,34,41,40,27
8,50,90,27,93
74,27,20,48,25
46,38,62,21,3
56,21,24,4,8
31,15,1,25,75
39,84,76,99,37
58,36,15,31,36
29,3,55,8,93
44,33,93,25,78
17,34,77,90,39
5,69,94,69,7
59,89,11,21,49
1,87,25,54,49
18,61,29,82,62
13,79,80,91,78
4,38,98,88,86
62,98,58,65,41
72,60,54,90,15
12,74,58,66,62
59,33,82,21,92
40,33,61,64,85
73,3,47,61,62
12,55,36,60,52
94,76,95,6,32
27,30,6,65,51
73,91,12,95,31
88,71,35,52,39
33,46,72,17,72
92,63,43,35,67
8,74,70,92,96
21,8,79,79,22
96,96,14,25,26
13,36,43,34,91
12,13,33,95,41
22,39,88,15,7
34,9,44,86,79
32,50,20,53,41
40,88,64,83,28
12,38,3,30,30
64,35,29,84,85
35,88,28,39,60
88,10,90,64,27
12,11,87,44,72
75,94,2,58,90
25,51,56,15,42
50,77,67,12,31
22,94,4,59,25
46,9,7,50,39
21,87,35,73,39
89,2,15,80,34
66,9,36,89,46
33,89,73,70,24
20,16,40,52,84
22,28,83,75,26
31,65,51,68,37
86,26,54,29,97
24,78,38,54,70
49,21,76,48,55
36,87,26,99,44
47,76,95,93,47
7,53,20,3,88
47,55,85,83,56
2,92,99,92,86
53,35,69,32,91
45,3,6,73,70
73,6,99,74,38
21,80,12,29,86
40,78,68,18,95
91,55,28,48,67
34,86,2,57,86
