45,97,48,65,98
25,70,78,62,4
51,96,59,96,32
84,65,14,33,32
54,43,63,1,92
46,68,83,3,89
19,94,49,13,98
20,35,94,64,11
24,89,46,15,64
52,81,45,65,86
32,90,40,7,92
79,5,20,91,19
8,95,7,80,7
78,69,64,67,75
52,42,3,75,3
51,28,93,91,51
11,39,44,20,9
63,87,96,44,78
57,99,81,25,72
87,79,4,26,10
29,83,82,35,76
59,30,62,92,3
48,82,75,22,74
98,54,87,57,7
97,58,23,63,36
21,40,52,1,35
41,25,9,60,80
89,69,38,21,19
63,81,14,56,75
62,96,39,38,31
67,68,31,83,29
24,57,54,97,93
22,80,75,28,76
84,63,48,14,87
17,6,75,39,8
68,40,42,76,45
13,94,22,5,27
76,99,33,54,55
69,8,72,99,33
96,67,4,46,5
94,96,83,78,63
44,78,95,93,53
85,2,48,90,97
35,85,88,43,85
79,36,90,21,12
7,36,86,56,86
54,33,63,91,73
16,84,29,26,32
42,21,75,79,51
20,68,59,54,21
65,80,49,83,13
77,69,94,6,98
97,30,45,70,33
67,49,55,46,41
68,27,21,51,13
84,38,59,61,17
44,23,78,52,30
13,77,34,18,12
35,5,94,83,11
56,76,57,44,82
42,27,44,77,33
56,76,85,69,67
22,7,36,48,64
52,18,77,46,48
52,77,1,39,96
4,4,83,54,20
62,61,32,56,90
15,37,35,20,78
21,34,14,17,6
63,74,11,18,82
73,50,20,69,39
45,54,29,81,1
27,66,60,69,69
22,46,36,77,84
19,23,45,2,16
58,80,70,50,42
73,51,59,98,15
2,85,79,94,53
53,90,24,95,88
49,61,67,96,7
