31,41,49,62,83
43,16,41,90,16
35,22,83,30,71
86,71,70,83,88
10,82,46,38,96
74,59,65,54,1
63,87,72,30,64
17,50,88,5,7
28,52,81,94,33
25,21,13,76,28
82,11,5,17,90
49,50,73,52,75
25,87,36,54,19
20,50,6,53,29
94,35,83,42,72
50,86,75,37,69
40,68,43,6,27
88,13,45,43,68
46,40,50,2,58
69,97,48,5,36
82,23,72,12,89
80,1,90,25,11
49,11,62,68,75
8,13,27,59,45
83,5,98,96,53
78,41,15,92,44
77,12,92,67,43
40,64,33,49,70
98,17,42,91,7
61,93,20,25,11
70,2,81,60,1
2,72,25,88,5
92,32,81,27,11
85,57,80,26,46
54,85,22,49,55
49,56,22,37,4
71,7,26,34,12
62,15,8,56,55
73,84,80,80,7
10,2,15,24,84
93,53,6,28,3
54,10,56,18,10
6,55,46,47,14
5,40,4,65,5
63,67,20,44,31
98,45,36,96,73
65,71,51,41,71
59,75,22,82,89
77,76,44,12,38
23,95,23,29,15
60,57,81,21,60
55,9,84,61,85
74,5,60,48,25
50,10,49,95,16
79,49,79,49,87
19,80,79,39,2
81,30,57,69,63
52,42,17,84,6
79,13,67,85,58
51,52,51,14,9
91,2,88,50,90
23,76,7,7,70
74,7,42,53,3
34,27,27,62,25
16,24,78,82,26
79,56,57,26,84
87,43,78,17,69
57,7,20,86,88
63,33,27,73,68
41,3,92,67,45
80,86,98,60,49
43,22,76,29,39
72,36,60,32,6
63,38,13,98,43
40,45,81,90,21
35,77,63,63,89
17,10,1,14,64
91,67,7,85,76
33,68,90,78,62
64,57,28,93,36
