10,31,20,74,55
42,44,45,19,48
41,51,64,93,61
55,95,83,60,68
38,78,97,52,91
29,21,31,61,50
84,38,58,40,80
76,48,52,84,60
23,92,89,5,12
92,11,26,10,69
95,29,33,36,20
83,12,32,37,94
67,27,86,39,74
84,99,35,51,30
82,24,93,94,14
45,85,13,20,39
99,71,14,93,92
65,97,51,32,5
48,66,8,26,44
67,8,99,59,24
10,76,66,19,67
96,17,85,64,58
10,72,63,57,68
79,23,90,77,10
23,64,12,61,14
69,24,53,45,2
5,42,98,77,67
59,13,82,53,83
39,92,67,47,87
79,9,17,78,65
56,67,79,15,43
13,48,56,76,57
10,14,95,80,39
20,23,18,88,50
76,84,82,38,72
53,11,50,77,69
48,94,27,59,41
77,99,75,88,81
28,70,22,71,25
64,40,51,79,72
53,68,63,27,19
75,47,22,67,24
97,55,4,58,16
67,50,58,3,77
39,57,62,82,79
35,11,31,86,57
99,84,29,71,31
46,68,37,64,10
58,36,32,85,37
57,22,65,66,8
13,50,99,59,66
1,35,65,70,49
72,1,96,76,18
69,62,16,3,39
9,37,57,67,14
71,85,60,47,46
68,77,39,79,27
44,8,8,17,33
61,88,68,70,11
10,5,52,50,58
33,69,48,3,25
51,76,4,54,43
2,27,23,39,29
39,2,51,84,95
16,91,82,62,29
7,6,92,55,37
1,76,84,16,39
96,8,52,54,89
52,46,14,79,49
54,71,6,45,31
55,1,29,90,72
19,80,36,94,10
71,91,28,27,71
83,29,74,4,70
48,83,1,11,41
32,38,66,44,42
80,16,42,80,9
76,82,14,6,32
92,25,49,57,65
51,95,88,80,1
