51,99,26,53,8
69,76,50,93,80
71,94,28,51,20
79,75,6,94,61
57,1,82,21,47
76,76,3,75,65
51,54,25,27,87
59,18,59,94,47
82,64,86,54,5
44,67,65,57,9
54,1,35,80,6
76,42,4,19,90
36,84,93,71,82
5,30,6,57,81
81,59,96,6,4
44,76,24,89,17
18,51,61,23,86
65,70,50,36,57
29,92,80,1,33
83,21,49,44,48
27,54,67,14,58
85,4,97,76,33
92,8,94,73,77
97,7,18,89,33
28,20,12,7,30
78,99,38,30,50
84,10,85,7,96
41,33,35,2,18
52,62,81,73,64
77,30,81,96,43
4,26,82,57,36
89,92,92,30,94
75,46,16,4,47
63,66,26,88,72
80,97,55,16,55
31,47,85,6,11
54,20,93,46,59
11,70,20,74,90
36,20,58,31,21
19,9,47,89,54
74,4,73,97,51
48,26,22,33,85
64,62,80,52,97
2,26,38,73,62
38,61,42,88,13
48,48,29,68,24
24,67,15,94,34
10,2,29,92,40
72,75,34,93,27
38,92,81,54,88
91,26,19,36,50
14,75,62,30,49
9,19,62,76,55
32,50,3,69,39
86,78,51,29,32
22,59,52,90,5
93,31,85,66,84
76,21,89,79,72
69,47,51,96,28
25,57,40,50,99
74,53,45,79,12
8,62,33,75,31
47,33,10,30,47
70,40,26,80,2
64,1,9,32,92
57,50,18,81,11
53,43,97,95,27
35,85,78,39,58
35,27,14,51,7
89,47,41,4,98
40,45,10,41,58
88,95,37,67,37
72,38,73,56,1
71,8,89,30,71
16,41,11,83,1
70,93,36,5,98
13,18,5,91,40
18,23,69,31,50
75,19,63,73,73
98,1,67,54,57
