11,8,87,65,69
58,34,94,80,19
83,77,87,3,46
12,8,68,43,34
55,87,81,19,34
49,63,22,42,12
44,39,2,16,4
50,74,2,88,25
69,51,22,32,45
21,76,89,25,36
44,67,61,27,16
70,18,47,37,58
58,67,59,70,12
40,64,46,15,64
89,13,31,79,30
39,64,95,2,1
68,1,36,11,11
37,81,82,11,41
90,86,47,19,72
53,72,70,78,80
41,73,42,47,72
65,56,48,21,61
88,92,15,55,86
65,50,2,48,43
90,4,88,87,57
28,79,28,76,90
27,90,15,6,91
92,39,94,79,62
34,14,34,92,35
67,38,47,26,28
91,24,85,95,91
85,49,50,37,11
25,92,30,31,43
66,69,79,13,56
25,75,1,36,96
39,96,80,55,2
40,90,50,81,58
79,17,48,59,66
33,36,40,51,29
59,64,72,9,84
75,62,26,48,5
21,46,52,11,9
12,7,77,92,90
23,46,94,77,24
75,68,2,90,70
42,95,6,46,59
49,8,68,27,18
59,43,36,79,76
28,68,78,13,96
32,61,64,51,86
59,6,48,64,25
15,29,69,62,56
8,77,86,98,90
16,8,35,76,37
75,58,49,28,3
76,14,38,59,73
4,91,11,17,2
40,7,50,79,24
62,74,58,65,66
23,58,91,37,80
62,77,17,14,65
10,95,79,57,27
46,46,65,56,85
22,71,52,94,22
98,88,81,63,54
67,92,28,79,6
92,61,51,63,3
43,30,80,1,49
28,23,47,85,94
58,19,8,22,34
57,72,39,75,45
54,24,17,86,83
76,85,88,23,39
86,16,85,45,57
68,43,24,5,58
83,12,68,55,4
46,11,82,61,53
45,47,59,82,48
55,73,15,37,9
23,32,92,17,67
