54,90,71,52,91
15,10,33,75,73
45,84,93,47,96
20,65,25,13,29
40,21,85,31,97
29,15,11,65,67
24,18,36,40,15
23,20,63,45,22
74,11,8,41,46
33,78,20,93,65
9,37,76,91,78
6,90,98,16,6
11,77,22,68,19
97,56,26,83,31
95,16,95,66,25
52,57,54,13,59
39,40,66,84,16
23,30,90,71,73
19,23,76,57,50
32,10,89,79,47
82,45,35,93,80
12,34,67,94,34
34,34,22,95,54
42,56,46,93,11
47,67,31,45,75
52,97,61,40,62
45,34,26,67,97
23,36,42,93,52
84,85,54,13,83
89,57,66,69,15
55,88,72,69,86
55,36,54,80,33
52,63,89,67,90
92,42,40,89,85
95,85,94,14,21
67,63,85,21,6
69,91,31,5,62
83,32,79,51,70
57,2,79,10,29
32,32,80,71,7
79,15,61,46,12
39,62,81,12,90
43,60,74,73,7
9,30,92,40,5
83,47,6,48,74
48,25,99,3,74
69,82,35,11,89
6,20,58,2,26
23,10,87,64,60
70,12,46,3,70
6,67,49,12,65
20,5,17,25,15
22,38,22,5,97
67,4,39,64,5
58,99,42,78,95
56,21,88,19,40
96,9,52,61,93
32,85,30,35,36
11,54,76,20,51
73,46,98,93,79
26,37,6,63,79
93,76,88,12,63
18,94,42,22,27
47,47,43,29,8
84,37,18,62,15
94,97,16,77,50
93,90,76,86,67
57,36,76,14,11
90,72,56,81,32
97,41,67,86,10
92,61,82,98,80
53,1,33,91,27
12,9,79,35,96
61,92,93,78,12
22,26,70,98,87
40,97,6,54,59
9,57,29,4,51
89,67,64,83,50
7,65,9,44,10
43,24,12,7,41
