87,96,78,81,55
29,6,64,70,85
29,50,69,6,32
14,70,82,69,54
95,26,93,81,72
55,54,56,84,59
63,2,63,94,31
11,3,14,6,52
66,69,76,53,54
20,21,7,48,57
49,17,12,74,57
87,58,23,47,24
8,17,89,20,47
47,23,58,70,34
70,27,3,62,94
13,9,28,29,69
17,31,68,53,65
79,22,48,84,66
44,94,7,81,49
74,99,44,35,71
36,78,23,36,94
60,80,78,51,44
39,56,89,16,2
19,48,49,61,90
55,36,52,5,77
34,73,33,32,23
25,68,20,85,74
51,95,1,57,3
48,93,86,66,69
64,67,26,59,8
17,37,62,77,79
86,5,89,94,33
82,29,22,86,63
56,61,16,56,34
79,62,66,65,54
60,77,4,46,18
85,4,47,95,76
94,23,81,86,17
76,50,37,66,78
22,56,56,5,86
21,45,60,3,53
48,83,70,48,54
71,94,17,65,79
72,12,96,67,45
58,49,6,17,51
81,46,23,88,32
38,4,28,25,74
48,36,56,64,59
42,44,16,46,68
36,15,75,42,65
43,44,18,37,99
58,39,64,23,10
2,21,12,81,69
29,82,90,11,94
92,19,15,90,24
91,88,58,19,92
7,53,35,29,45
38,50,96,22,16
54,75,30,37,3
2,27,16,17,8
77,16,80,13,16
88,66,79,3,58
95,40,3,91,33
24,91,38,20,32
8,94,30,26,45
59,18,6,61,95
10,77,55,38,64
45,97,1,13,91
61,85,74,11,33
20,25,29,92,96
17,3,22,13,55
43,17,81,9,63
45,26,44,65,24
52,19,33,78,63
53,28,82,89,98
9,15,63,80,25
27,17,46,45,98
5,10,45,32,80
29,79,19,65,92
53,81,9,43,33
