98,70,98,74,43
42,43,57,94,76
38,11,95,32,63
81,85,66,65,78
36,78,90,64,39
26,3,45,71,84
44,46,25,45,82
74,42,80,36,48
1,81,68,58,24
36,62,44,88,65
43,56,97,18,96
97,40,79,9,11
44,36,25,76,67
24,27,22,36,76
33,28,59,22,19
9,57,2,68,44
15,9,17,88,66
98,54,71,13,95
53,82,30,7,93
50,5,33,26,23
1,82,23,78,55
73,92,34,39,72
73,9,3,5,70
77,64,81,32,57
20,67,6,14,59
18,9,25,54,48
41,54,15,76,67
53,35,44,31,66
54,74,99,86,77
15,70,78,32,31
97,96,4,47,20
38,98,53,43,33
36,98,39,52,35
84,99,99,12,84
55,67,14,95,93
93,22,3,4,11
51,29,46,43,5
49,80,22,84,48
72,25,65,55,98
10,64,31,16,47
97,58,9,26,70
3,33,24,60,46
84,80,10,49,57
20,50,57,74,64
19,28,38,72,13
26,70,51,82,44
50,53,63,53,47
70,17,79,12,34
31,14,34,93,65
25,19,33,45,24
22,82,79,81,18
90,61,26,38,35
15,71,60,5,81
44,74,45,48,67
95,59,98,15,58
83,72,14,34,30
47,92,39,58,58
2,44,69,65,18
46,2,16,57,55
97,70,51,59,1
58,38,2,38,18
22,69,19,47,65
68,62,14,11,60
90,52,88,18,51
40,89,33,40,80
81,29,20,91,16
10,83,44,41,18
96,67,19,57,85
76,41,60,53,75
95,40,61,50,60
24,69,20,47,61
45,10,11,71,42
78,95,28,91,52
24,11,69,66,23
1,53,44,75,10
81,12,91,2,63
66,22,36,28,73
26,95,33,67,35
66,89,29,52,81
79,36,7,50,8
