47,97,41,83,8
32,42,93,22,19
73,75,96,65,79
87,18,40,78,45
46,4,28,19,6
9,83,37,5,91
74,38,81,34,35
56,46,81,17,2
38,85,69,37,71
79,9,21,19,21
97,83,25,19,64
65,63,94,87,71
76,3,38,51,95
21,14,46,66,31
52,94,33,90,99
19,82,20,58,78
84,94,44,64,19
43,94,8,30,67
93,59,4,41,1
78,51,12,7,44
88,99,73,88,1
67,41,61,41,51
30,55,42,22,91
46,21,24,78,59
49,24,99,42,93
15,64,97,36,24
73,53,96,76,15
68,15,91,67,33
22,10,34,70,81
41,21,10,96,83
74,46,51,69,9
56,44,84,16,57
99,70,12,15,74
43,76,52,42,38
61,37,57,61,89
14,89,12,43,83
28,68,13,84,47
91,3,4,4,87
79,9,40,40,45
54,83,30,43,97
14,91,39,61,52
99,36,40,55,63
33,23,76,3,26
16,50,78,39,59
37,99,81,70,20
25,8,90,78,11
38,66,47,36,45
12,2,86,11,99
6,95,11,88,83
97,11,1,23,91
42,63,85,26,43
81,10,81,36,13
16,56,93,49,18
86,42,34,84,32
14,98,4,49,84
78,9,64,87,44
35,53,67,18,57
31,62,26,74,58
90,22,67,34,81
37,84,86,19,64
72,15,50,6,48
2,60,51,52,41
28,87,61,99,39
54,25,65,90,24
36,10,32,56,71
90,31,34,32,26
39,75,95,93,40
26,68,21,91,90
88,48,4,93,5
64,1,45,88,98
31,26,31,42,59
24,12,11,48,85
11,61,5,25,79
95,38,94,23,28
4,36,19,65,18
37,58,33,65,30
99,3,50,29,67
7,79,97,41,79
24,3,61,11,6
42,88,96,62,33
