88,23,30,86,65
26,29,38,91,29
3,8,18,83,90
88,94,62,82,86
36,23,1,81,20
91,93,13,35,34
5,65,59,46,66
23,3,28,42,46
80,86,41,43,80
71,38,49,48,89
41,62,1,63,99
76,33,42,81,54
76,8,62,25,88
60,20,68,76,35
36,58,71,29,52
78,87,51,20,23
38,23,46,27,32
55,20,1,28,65
95,49,87,12,96
73,67,51,60,34
74,56,99,14,87
44,74,60,91,59
51,44,43,45,39
50,3,49,98,64
9,57,28,57,92
14,11,65,36,78
28,5,69,20,13
95,38,37,69,38
11,64,1,89,17
4,75,38,51,34
28,1,75,21,61
19,61,93,90,18
1,41,8,99,42
76,76,53,73,80
35,74,36,32,49
18,95,39,82,65
25,82,42,29,27
99,11,26,75,13
29,81,70,62,86
8,19,11,23,24
37,93,48,52,6
55,70,42,88,48
88,48,79,47,15
45,1,82,74,96
69,25,84,34,94
56,53,75,73,21
7,77,2,16,45
27,3,92,41,89
38,49,59,87,30
76,62,1,41,77
44,15,62,11,9
18,81,66,60,64
30,64,46,65,27
51,20,35,12,49
93,47,97,49,38
89,22,67,32,90
65,32,93,23,4
9,3,44,41,10
77,56,62,6,90
59,70,44,25,11
56,50,29,74,87
60,35,65,86,24
97,5,81,82,64
89,42,44,90,44
35,36,23,2,48
41,23,65,14,83
39,62,88,29,24
39,85,9,77,95
53,36,47,32,73
49,89,70,20,72
47,22,98,46,43
72,55,50,35,98
75,39,21,57,4
56,28,45,64,40
7,19,79,42,36
74,11,96,20,24
83,17,90,54,96
46,13,80,43,14
23,77,14,76,57
20,6,80,59,9
