4,31,10,26,51
49,28,3,62,3
53,60,77,90,97
98,79,17,1,18
62,75,14,83,81
28,32,73,38,53
45,82,40,76,31
86,46,95,70,58
22,97,77,44,37
30,12,4,92,98
14,80,48,53,18
20,80,27,68,21
99,59,77,28,95
14,94,27,29,9
34,3,65,82,96
80,20,41,52,37
52,48,88,57,40
87,41,37,63,51
86,88,11,45,45
4,95,78,66,39
37,70,10,34,25
97,28,2,90,27
86,28,54,13,43
61,15,23,14,34
60,43,6,17,85
61,65,86,66,21
14,56,77,28,79
38,19,58,6,19
13,32,64,46,78
83,67,41,56,80
32,35,58,75,13
55,9,41,66,10
3,82,6,99,98
25,60,48,65,54
65,79,83,13,23
59,80,28,54,39
6,7,90,48,83
69,80,5,15,1
62,65,66,84,82
73,79,90,12,63
9,96,6,84,55
11,46,44,60,89
82,34,69,73,98
28,87,66,85,92
87,46,34,62,47
97,11,57,13,37
41,76,89,43,31
39,7,48,75,19
87,6,48,15,41
68,12,65,7,33
47,96,54,12,28
20,15,97,18,97
24,98,41,36,96
29,67,82,89,71
41,92,46,24,36
16,6,52,5,89
49,17,88,50,95
2,26,81,32,36
86,86,91,31,83
14,29,93,23,96
10,75,68,64,52
56,57,72,66,47
57,14,94,56,84
50,22,70,91,58
65,9,56,23,90
75,21,37,67,46
67,4,32,95,94
26,53,20,53,21
30,75,83,49,80
75,94,76,5,51
79,75,45,57,47
56,74,32,71,20
90,95,32,32,42
44,66,44,49,65
46,67,97,48,66
71,96,4,7,34
93,10,57,96,61
5,73,52,15,74
92,91,25,99,19
59,93,54,15,15
