84,93,99,72,87
44,89,93,60,64
94,13,12,44,44
88,38,34,28,28
18,19,2,51,64
31,15,59,15,58
95,94,73,60,43
80,18,3,49,47
19,55,9,99,21
55,94,3,29,53
4,99,60,97,41
63,99,8,54,28
84,99,38,64,16
12,99,99,98,78
65,57,19,35,75
31,9,57,66,75
75,87,55,44,81
65,57,92,5,78
57,29,71,59,31
11,99,35,87,68
75,97,87,81,62
57,51,30,51,80
45,80,12,59,24
43,35,11,67,87
38,95,23,53,93
20,86,73,78,27
68,86,7,64,95
67,94,71,20,98
71,48,99,84,96
59,62,41,5,84
21,24,91,93,45
54,58,30,44,46
39,43,3,96,28
12,85,49,29,88
16,80,99,54,81
61,42,87,42,50
9,69,23,32,3
88,97,25,84,54
25,29,8,16,78
50,18,81,85,32
49,6,7,14,34
31,77,67,57,45
50,57,15,88,34
38,98,90,16,3
37,50,31,83,31
8,5,29,11,12
40,43,87,45,13
42,81,5,42,31
82,38,56,40,62
41,35,80,66,27
5,23,70,77,75
99,78,5,26,60
67,7,61,52,65
43,17,45,68,54
59,52,40,46,26
39,48,36,36,93
7,93,1,27,6
3,72,49,95,95
82,23,34,8,44
1,9,49,80,43
51,75,85,1,64
4,25,61,1,27
58,61,10,76,81
10,88,51,53,46
19,23,49,40,99
26,94,74,2,68
90,98,47,89,38
23,44,64,13,8
1,78,59,56,95
53,95,3,63,4
41,80,22,27,99
96,70,62,42,35
27,72,70,30,40
46,42,89,12,22
1,37,95,19,91
51,47,58,97,69
37,3,82,32,65
46,81,53,79,91
96,25,64,54,40
52,28,27,18,74
