80,66,95,57,85
48,56,60,97,38
73,89,97,4,79
85,27,57,73,17
52,23,13,82,71
79,95,79,79,21
89,50,82,48,16
21,52,55,77,20
36,72,33,45,2
74,51,32,31,82
30,88,19,4,46
48,81,31,68,44
62,5,85,53,20
39,43,68,92,21
18,36,68,49,90
98,92,87,3,59
25,30,63,62,10
11,22,53,34,49
42,63,83,79,6
16,44,20,32,98
25,12,80,67,86
47,89,77,46,60
36,71,33,55,40
44,49,21,58,50
11,21,30,64,81
41,38,2,96,51
45,8,41,96,9
6,27,94,29,14
21,75,25,60,82
88,51,71,5,26
24,1,35,38,16
64,20,73,35,57
36,32,57,76,21
17,21,95,6,53
94,25,49,25,33
49,42,49,98,75
25,76,19,50,97
87,9,79,9,28
16,34,69,8,49
61,90,14,79,73
76,12,47,87,81
56,20,6,22,65
34,3,83,51,69
17,88,40,58,41
37,66,12,33,61
58,5,36,87,38
44,57,26,78,35
68,54,69,65,60
87,69,53,17,23
34,65,92,54,47
18,9,26,13,67
55,60,29,90,98
43,38,51,99,59
68,71,24,37,96
79,74,82,65,67
43,12,23,55,71
70,1,13,71,67
37,46,70,63,74
92,34,11,25,80
99,19,88,42,11
74,70,76,43,31
65,58,60,55,9
43,90,31,84,20
60,13,76,92,65
43,76,90,67,89
78,65,53,40,26
81,91,76,33,73
81,99,71,49,83
51,99,45,69,51
53,5,74,84,76
48,66,52,47,6
80,21,45,72,99
21,44,88,44,86
98,78,44,70,12
8,33,47,46,94
7,32,18,81,68
89,18,36,31,11
19,42,55,6,23
84,95,68,61,77
24,56,37,71,67
